date_seen,store,label,bale_weight_lbs,
8/17/18,100,158,961,
8/17/18,100,159,210,
8/17/18,102,354,1071,
8/17/18,102,355,939,
8/17/18,102,356,1029,
8/17/18,102,357,934,
8/17/18,108,466,985,
8/17/18,108,467,939,
8/17/18,110,365,1032,
8/17/18,111,150,962,
8/17/18,111,151,893,
8/17/18,111,152,996,
8/17/18,111,153,923,
8/17/18,111,154,933,
8/17/18,111,155,902,
8/17/18,111,156,807,
8/17/18,111,157,846,
8/17/18,111,158,947,
8/17/18,112,414,973,
8/17/18,112,415,1040,
8/17/18,112,416,993,
8/17/18,112,417,950,
8/17/18,4,47,1117,
8/17/18,4,48,1120,
8/17/18,33,40,897,
8/17/18,33,41,764,
8/17/18,114,260,1019,
8/17/18,114,261,919,
8/17/18,114,263,1084,
8/17/18,114,264,921,
8/17/18,117,205,1155,
8/17/18,117,206,1079,
8/17/18,117,207,1058,
8/17/18,126,45,1033,
8/17/18,126,49,959,
8/17/18,127,337,973,
8/17/18,129,453,1130,
8/17/18,129,455,973,
8/17/18,129,458,1264,
8/17/18,135,15,1064,
8/17/18,135,16,1088,
8/17/18,135,17,1001,
8/17/18,135,18,1088,
8/17/18,135,19,1110,
8/17/18,38,19,956,
8/17/18,38,20,942,
8/17/18,38,21,949,
8/17/18,128,101,941,
8/17/18,128,121,1041,
8/17/18,128,122,951,
8/17/18,140,172,1020,
8/17/18,140,173,937,
8/17/18,140,174,991,
8/17/18,142,487,985,
8/17/18,142,488,933,
8/17/18,142,489,934,
8/17/18,142,490,897,
8/17/18,146,357,898,
8/17/18,146,358,959,
8/17/18,148,334,972,
8/17/18,148,335,929,
8/17/18,149,258,836,
8/17/18,149,259,893,
8/17/18,149,260,887,
8/17/18,149,261,962,
8/17/18,149,262,840,
8/17/18,150,1,916,
8/17/18,154,151,1200,
8/17/18,155,217,988,
8/17/18,155,218,946,
8/17/18,155,219,1020,
8/17/18,155,220,941,
8/17/18,155,221,825,
8/17/18,155,222,851,
8/17/18,155,223,993,
8/17/18,155,224,664,
8/17/18,142,313,995,
8/17/18,156,245,845,
8/17/18,156,246,790,
8/17/18,154,149,811,
8/17/18,158,234,904,
8/17/18,158,235,953,
8/17/18,158,236,1019,
8/17/18,41,107,923,
8/17/18,163,426,965,
8/17/18,163,427,793,
8/17/18,163,428,965,
8/17/18,163,429,1042,
8/17/18,163,430,999,
8/17/18,164,108,563,
8/17/18,164,109,817,
8/17/18,164,110,908,
8/17/18,164,111,628,
8/17/18,164,112,435,
8/17/18,164,113,511,
8/17/18,165,263,1072,
8/17/18,166,36,952,
8/17/18,167,159,946,
8/17/18,167,160,929,
8/17/18,167,199,1076,
8/17/18,167,200,1108,
8/17/18,173,171,952,
8/17/18,173,172,993,
8/17/18,173,173,910,
8/17/18,173,174,841,
8/17/18,174,29,814,
8/17/18,175,151,969,
8/17/18,175,152,965,
8/17/18,175,153,962,
8/17/18,181,323,1069,
8/17/18,181,324,980,
8/17/18,181,325,1055,
8/17/18,181,327,1098,
8/17/18,181,328,947,
8/17/18,182,297,724,
8/17/18,182,298,1173,
8/17/18,185,209,977,
8/17/18,185,213,1046,
8/17/18,185,214,974,
8/17/18,45,443,967,
8/17/18,45,444,1001,
8/17/18,45,445,950,
8/17/18,186,338,928,
8/17/18,186,339,1024,
8/17/18,188,203,976,
8/17/18,189,110,1007,
8/17/18,189,111,1022,
8/17/18,189,112,1102,
8/17/18,189,113,1029,
8/17/18,189,114,1045,
8/17/18,189,115,1052,
8/17/18,46,112,732,
8/17/18,46,113,651,
8/17/18,46,114,1134,
8/17/18,48,178,955,
8/17/18,48,179,1055,
8/17/18,48,180,1041,
8/17/18,48,181,1014,
8/17/18,53,166,1006,
8/17/18,53,167,863,
8/17/18,53,168,985,
8/17/18,53,169,562,
8/17/18,53,170,1045,
8/17/18,53,171,1004,
8/17/18,53,172,927,
8/17/18,53,173,764,
8/17/18,53,174,849,
8/17/18,54,454,1116,
8/17/18,54,457,954,
8/17/18,54,458,1015,
8/17/18,54,459,184,
8/17/18,47,182,1030,
8/17/18,60,142,1058,
8/17/18,60,143,1051,
8/18/18,12,73,996,
8/18/18,12,77,954,
8/18/18,12,78,954,
8/18/18,12,79,885,
8/18/18,16,187,492,
8/18/18,16,188,1063,
8/18/18,16,189,1097,
8/18/18,16,190,819,
8/18/18,16,192,1040,
8/18/18,16,263,1094,
8/18/18,18,108,928,
8/18/18,190,296,1004,
8/18/18,190,297,991,
8/18/18,193,376,1090,
8/18/18,193,378,1019,
8/18/18,194,290,427,
8/18/18,195,195,985,
8/18/18,196,146,918,
8/18/18,196,152,1046,
8/18/18,196,153,1043,
8/18/18,196,154,946,
8/18/18,197,490,906,
8/18/18,197,491,990,
8/18/18,197,492,892,
8/18/18,197,2489,690,
8/18/18,199,211,601,
8/18/18,199,212,527,
8/18/18,201,72,1004,
8/18/18,202,240,1051,
8/18/18,202,241,988,
8/18/18,203,401,985,
8/18/18,204,45,1002,
8/18/18,195,4,954,
8/18/18,206,322,994,
8/18/18,207,97,957,
8/18/18,208,452,983,
8/18/18,19,33,897,
8/18/18,19,34,916,
8/18/18,20,397,993,
8/18/18,20,398,905,
8/18/18,22,232,1025,
8/18/18,23,126,1007,
8/18/18,27,500,1121,
8/18/18,27,1,1138,
8/18/18,27,2,1144,
8/18/18,3,270,1188,
8/18/18,63,196,1011,
8/18/18,64,439,1138,
8/18/18,64,440,1082,
8/18/18,68,305,252,
8/18/18,24,90,1069,
8/18/18,24,91,1069,
8/18/18,24,92,1069,
8/18/18,62,121,934,
8/18/18,62,122,934,
8/18/18,62,123,934,
8/18/18,62,124,991,
8/18/18,71,AA,1305,
8/18/18,72,208,736,
8/18/18,72,209,827,
8/18/18,72,210,780,
8/18/18,73,108,645,
8/18/18,73,109,1134,
8/18/18,74,430,954,
8/18/18,74,431,1019,
8/18/18,74,432,973,
8/18/18,75,224,1019,
8/18/18,75,225,998,
8/18/18,75,226,1015,
8/18/18,76,400,921,
8/18/18,76,401,440,
8/18/18,76,402,913,
8/18/18,77,302,845,
8/18/18,77,304,863,
8/18/18,77,307,934,
8/18/18,78,71,1115,
8/18/18,78,72,1110,
8/18/18,81,258,1045,
8/18/18,81,260,1085,
8/18/18,82,422,841,
8/18/18,82,423,881,
8/18/18,83,444,799,
8/18/18,83,446,936,
8/18/18,83,447,919,
8/18/18,86,448,1019,
8/18/18,87,262,1279,
8/18/18,87,263,842,
8/18/18,87,264,947,
8/18/18,87,267,519,
8/18/18,87,268,944,
8/18/18,88,241,848,
8/18/18,88,242,755,
8/18/18,80,489,1012,
8/18/18,80,490,1087,
8/18/18,80,491,1049,
8/18/18,80,492,1035,
8/18/18,80,493,1012,
8/18/18,80,495,1033,
8/18/18,92,98,1035,
8/18/18,96,327,871,
8/18/18,96,328,573,
8/18/18,96,329,1027,
8/18/18,97,243,1302,
8/18/18,97,244,962,
8/18/18,97,245,886,
8/18/18,97,246,928,
8/18/18,98,17,1043,
8/18/18,98,18,976,
8/18/18,99,104,1053,
8/18/18,99,105,1024,
8/18/18,99,106,1014,
8/18/18,99,107,997,
8/18/18,99,108,975,
8/18/18,99,109,998,
8/18/18,99,110,869,
8/18/18,99,111,963,
8/18/18,99,112,890,
8/18/18,103,153,1149,
8/18/18,106,4,1204,
8/18/18,106,5,607,
8/18/18,108,468,706,
8/18/18,108,469,913,
8/18/18,111,148,916,
8/18/18,32,465,607,
8/18/18,33,42,941,
8/18/18,33,43,1059,
8/18/18,35,86,977,
8/18/18,35,87,840,
8/18/18,35,88,1039,
8/18/18,35,89,898,
8/18/18,35,90,914,
8/18/18,35,91,958,
8/18/18,35,92,960,
8/18/18,5,466,695,
8/18/18,5,467,999,
8/18/18,116,406,1056,
8/18/18,116,407,1089,
8/18/18,116,408,1113,
8/18/18,118,349,1048,
8/18/18,118,350,1059,
8/18/18,118,351,1053,
8/18/18,118,352,1020,
8/18/18,118,353,986,
8/18/18,119,364,1284,
8/18/18,122,25,963,
8/18/18,122,26,919,
8/18/18,122,28,993,
8/18/18,123,33,1050,
8/18/18,123,34,1022,
8/18/18,123,35,547,
8/18/18,124,237,819,
8/18/18,124,238,838,
8/18/18,124,239,895,
8/18/18,124,240,910,
8/18/18,37,481,1094,
8/18/18,37,482,1002,
8/18/18,37,483,1077,
8/18/18,37,484,1079,
8/18/18,37,485,1042,
8/18/18,126,50,1007,
8/18/18,126,51,970,
8/18/18,126,52,1007,
8/18/18,127,339,791,
8/18/18,129,462,1008,
8/18/18,130,134,1012,
8/18/18,130,135,991,
8/18/18,133,249,1038,
8/18/18,133,250,1116,
8/18/18,133,251,993,
8/18/18,133,252,923,
8/18/18,136,272,869,
8/18/18,136,273,963,
8/18/18,136,274,932,
8/18/18,136,276,933,
8/18/18,136,277,962,
8/18/18,38,25,1009,
8/18/18,38,26,752,
8/18/18,38,27,955,
8/18/18,38,28,893,
8/18/18,38,29,973,
8/18/18,38,30,931,
8/18/18,115,466,846,
8/18/18,115,467,958,
8/18/18,115,468,946,
8/18/18,115,469,944,
8/18/18,120,213,868,
8/18/18,120,214,967,
8/18/18,120,215,937,
8/18/18,120,216,937,
8/18/18,120,217,761,
8/18/18,121,204,943,
8/18/18,121,205,928,
8/18/18,121,206,627,
8/18/18,121,207,943,
8/18/18,125,477,977,
8/18/18,125,478,1002,
8/18/18,128,124,963,
8/18/18,128,125,963,
8/18/18,134,81,952,
8/18/18,135,21,1043,
8/18/18,138,370,931,
8/18/18,138,371,1063,
8/18/18,138,372,1040,
8/18/18,142,491,1134,
8/18/18,142,492,993,
8/18/18,39,342,1108,
8/18/18,39,343,1084,
8/18/18,147,176,872,
8/18/18,147,177,876,
8/18/18,148,336,599,
8/18/18,151,396,1144,
8/18/18,152,308,918,
8/18/18,153,460,1167,
8/18/18,153,461,549,
8/18/18,158,237,1035,
8/18/18,159,205,1118,
8/18/18,139,358,1017,
8/18/18,139,359,274,
8/18/18,139,360,1071,
8/18/18,139,361,1016,
8/18/18,153,462,928,
8/18/18,154,154,985,
8/18/18,146,362,481,
8/18/18,41,94,880,
8/18/18,41,96,809,
8/18/18,161,233,988,
8/18/18,161,235,1037,
8/18/18,161,236,1002,
8/18/18,162,99,999,
8/18/18,162,100,919,
8/18/18,162,101,1040,
8/18/18,162,102,934,
8/18/18,162,104,1058,
8/18/18,162,106,996,
8/18/18,163,431,973,
8/18/18,42,188,1373,
8/18/18,42,189,1346,
8/18/18,42,190,993,
8/18/18,168,383,1024,
8/18/18,168,384,986,
8/18/18,168,385,1085,
8/18/18,169,366,1063,
8/18/18,169,369,1009,
8/18/18,172,87,1022,
8/18/18,172,88,1002,
8/18/18,172,89,1022,
8/18/18,172,90,1098,
8/18/18,172,91,249,
8/18/18,173,176,863,
8/18/18,174,28,1074,
8/18/18,174,30,658,
8/18/18,176,301,1123,
8/18/18,176,302,980,
8/18/18,177,237,1136,
8/18/18,177,238,838,
8/18/18,177,239,1134,
8/18/18,177,240,972,
8/18/18,177,243,1001,
8/18/18,177,244,1038,
8/18/18,178,394,900,
8/18/18,178,395,877,
8/18/18,178,396,900,
8/18/18,179,146,939,
8/18/18,179,147,1001,
8/18/18,179,148,1037,
8/18/18,44,288,1042,
8/18/18,44,289,861,
8/18/18,44,290,981,
8/18/18,44,291,958,
8/18/18,44,292,335,
8/18/18,44,293,981,
8/18/18,44,294,947,
8/18/18,44,295,1012,
8/18/18,44,296,1007,
8/18/18,183,491,745,
8/18/18,183,492,957,
8/18/18,184,200,1020,
8/18/18,184,201,1180,
8/18/18,184,202,1113,
8/18/18,184,203,1162,
8/18/18,185,204,1009,
8/18/18,185,206,1020,
8/18/18,185,215,1027,
8/18/18,185,216,979,
8/18/18,185,217,988,
8/18/18,186,341,1019,
8/18/18,188,201,985,
8/18/18,188,202,988,
8/18/18,188,204,1094,
8/18/18,188,205,724,
8/18/18,7,359,926,
8/18/18,7,360,976,
8/18/18,7,361,701,
8/18/18,7,362,981,
8/18/18,7,363,871,
8/18/18,7,364,903,
8/18/18,49,473,1020,
8/18/18,49,474,846,
8/18/18,51,195,632,
8/18/18,51,196,1043,
8/18/18,51,197,962,
8/18/18,51,198,1077,
8/18/18,51,199,1084,
8/18/18,212,363,944,
8/18/18,212,9,1085,
8/18/18,56,391,879,
8/18/18,56,392,1029,
8/18/18,59,340,1027,
8/18/18,59,341,1001,
8/18/18,60,145,1021,
8/19/18,1,226,967,
8/19/18,13,484,799,
8/19/18,13,485,742,
8/19/18,13,1,586,
8/19/18,13,2,1046,
8/19/18,13,3,921,
8/19/18,14,407,978,
8/19/18,14,408,835,
8/19/18,15,284,978,
8/19/18,15,285,1011,
8/19/18,15,286,959,
8/19/18,16,181,956,
8/19/18,16,186,1038,
8/19/18,16,301,1123,
8/19/18,18,106,915,
8/19/18,18,107,1305,
8/19/18,18,111,846,
8/19/18,191,58,954,
8/19/18,195,197,1001,
8/19/18,196,155,1216,
8/19/18,196,156,897,
8/19/18,196,157,1020,
8/19/18,196,159,902,
8/19/18,196,161,1071,
8/19/18,196,162,1090,
8/19/18,196,164,1128,
8/19/18,196,166,1016,
8/19/18,198,168,677,
8/19/18,198,169,720,
8/19/18,202,249,1059,
8/19/18,204,40,898,
8/19/18,204,41,915,
8/19/18,205,205,860,
8/19/18,205,208,918,
8/19/18,205,209,965,
8/19/18,205,210,967,
8/19/18,205,211,849,
8/19/18,205,212,944,
8/19/18,209,485,1032,
8/19/18,209,491,954,
8/19/18,19,36,872,
8/19/18,23,125,861,
8/19/18,27,3,1220,
8/19/18,27,4,983,
8/19/18,61,347,1046,
8/19/18,63,197,807,
8/19/18,63,198,949,
8/19/18,63,199,999,
8/19/18,65,100,910,
8/19/18,65,101,975,
8/19/18,66,43,898,
8/19/18,67,101,1191,
8/19/18,67,103,1063,
8/19/18,68,303,1033,
8/19/18,69,462,1029,
8/19/18,207,100,1015,
8/19/18,25,427,890,
8/19/18,25,428,1075,
8/19/18,25,429,958,
8/19/18,72,212,701,
8/19/18,72,213,1165,
8/19/18,72,214,830,
8/19/18,72,217,754,
8/19/18,73,110,562,
8/19/18,73,111,659,
8/19/18,74,437,925,
8/19/18,78,69,1043,
8/19/18,78,70,1058,
8/19/18,78,75,990,
8/19/18,83,443,946,
8/19/18,83,445,853,
8/19/18,89,486,953,
8/19/18,92,99,1090,
8/19/18,98,19,911,
8/19/18,98,20,976,
8/19/18,98,21,949,
8/19/18,98,22,1006,
8/19/18,101,489,1012,
8/19/18,101,490,1079,
8/19/18,101,491,978,
8/19/18,104,336,991,
8/19/18,105,283,810,
8/19/18,105,284,641,
8/19/18,105,285,1048,
8/19/18,105,286,653,
8/19/18,105,287,854,
8/19/18,105,288,835,
8/19/18,105,289,461,
8/19/18,110,366,1141,
8/19/18,110,367,949,
8/19/18,113,51,1055,
8/19/18,113,52,1084,
8/19/18,113,53,1037,
8/19/18,113,54,1160,
8/19/18,33,44,998,
8/19/18,33,45,993,
8/19/18,34,101,767,
8/19/18,34,102,908,
8/19/18,34,103,863,
8/19/18,101,488,869,
8/19/18,5,468,1038,
8/19/18,117,208,1129,
8/19/18,117,209,1057,
8/19/18,117,210,1072,
8/19/18,123,37,1250,
8/19/18,123,38,976,
8/19/18,123,39,905,
8/19/18,125,479,942,
8/19/18,125,480,1115,
8/19/18,125,481,1173,
8/19/18,125,482,1059,
8/19/18,129,460,1113,
8/19/18,129,461,1013,
8/19/18,131,99,741,
8/19/18,131,100,954,
8/19/18,115,470,981,
8/19/18,115,471,952,
8/19/18,118,358,1022,
8/19/18,120,218,925,
8/19/18,120,219,925,
8/19/18,121,208,870,
8/19/18,141,57,991,
8/19/18,141,58,467,
8/19/18,39,351,1077,
8/19/18,143,87,999,
8/19/18,143,88,840,
8/19/18,144,111,1120,
8/19/18,144,112,1020,
8/19/18,144,113,570,
8/19/18,144,114,1033,
8/19/18,144,115,1079,
8/19/18,144,116,1032,
8/19/18,145,49,887,
8/19/18,145,50,1012,
8/19/18,145,52,1045,
8/19/18,148,337,923,
8/19/18,151,401,924,
8/19/18,151,402,387,
8/19/18,151,403,1105,
8/19/18,155,225,942,
8/19/18,155,226,1006,
8/19/18,155,227,1030,
8/19/18,155,228,911,
8/19/18,155,232,889,
8/19/18,159,206,1059,
8/19/18,159,207,985,
8/19/18,142,493,993,
8/19/18,154,155,1029,
8/19/18,156,247,864,
8/19/18,156,248,857,
8/19/18,160,86,1000,
8/19/18,160,87,1000,
8/19/18,160,88,1000,
8/19/18,161,232,1066,
8/19/18,161,237,1053,
8/19/18,165,264,1164,
8/19/18,165,265,929,
8/19/18,165,266,981,
8/19/18,165,267,937,
8/19/18,168,386,923,
8/19/18,168,387,963,
8/19/18,168,388,924,
8/19/18,169,370,1133,
8/19/18,169,371,989,
8/19/18,169,372,976,
8/19/18,170,46,1074,
8/19/18,171,246,991,
8/19/18,171,247,911,
8/19/18,171,248,1043,
8/19/18,172,92,1071,
8/19/18,172,93,1069,
8/19/18,172,94,1055,
8/19/18,172,95,1201,
8/19/18,172,96,1028,
8/19/18,172,97,1042,
8/19/18,173,175,981,
8/19/18,174,31,794,
8/19/18,174,33,828,
8/19/18,178,397,872,
8/19/18,178,398,921,
8/19/18,178,399,872,
8/19/18,179,151,949,
8/19/18,180,441,1015,
8/19/18,180,442,828,
8/19/18,180,443,1017,
8/19/18,180,445,1011,
8/19/18,171,245,960,
8/19/18,183,493,983,
8/19/18,183,494,1299,
8/19/18,183,495,1050,
8/19/18,183,496,924,
8/19/18,183,497,771,
8/19/18,7,365,788,
8/19/18,7,366,898,
8/19/18,7,367,854,
8/19/18,50,209,947,
8/19/18,50,210,962,
8/19/18,50,211,978,
8/19/18,51,200,978,
8/19/18,51,201,1085,
8/19/18,51,202,1045,
8/19/18,51,203,1094,
8/19/18,53,175,851,
8/19/18,53,176,944,
8/19/18,53,177,910,
8/19/18,53,178,926,
8/19/18,212,364,1081,
8/19/18,212,8,1092,
8/19/18,56,393,921,
8/19/18,56,394,1048,
8/19/18,56,395,1094,
8/19/18,49,475,915,
8/19/18,58,30,895,
8/19/18,58,31,895,
8/19/18,58,32,895,
8/19/18,58,33,895,
8/19/18,60,144,1038,
8/19/18,60,146,1273,
8/19/18,60,147,1022,
8/20/18,1,227,1038,
8/20/18,1,228,976,
8/20/18,9,107,1133,
8/20/18,9,108,954,
8/20/18,12,82,954,
8/20/18,12,83,954,
8/20/18,14,409,827,
8/20/18,18,112,1014,
8/20/18,18,113,892,
8/20/18,190,298,1002,
8/20/18,190,299,976,
8/20/18,190,300,1055,
8/20/18,190,301,985,
8/20/18,190,302,1113,
8/20/18,192,172,1102,
8/20/18,192,173,955,
8/20/18,193,380,1110,
8/20/18,194,292,475,
8/20/18,194,293,428,
8/20/18,195,196,1007,
8/20/18,196,160,1007,
8/20/18,196,163,1019,
8/20/18,196,165,1024,
8/20/18,196,168,1242,
8/20/18,198,172,667,
8/20/18,200,414,1190,
8/20/18,200,416,986,
8/20/18,200,417,986,
8/20/18,201,75,946,
8/20/18,203,403,978,
8/20/18,204,46,1124,
8/20/18,10,407,924,
8/20/18,10,408,919,
8/20/18,10,409,919,
8/20/18,10,410,895,
8/20/18,10,411,734,
8/20/18,195,5,947,
8/20/18,202,250,967,
8/20/18,202,251,1029,
8/20/18,203,404,978,
8/20/18,204,48,921,
8/20/18,206,327,924,
8/20/18,209,492,1069,
8/20/18,2,282,946,
8/20/18,2,283,840,
8/20/18,2,284,493,
8/20/18,2,285,946,
8/20/18,2,286,784,
8/20/18,2,287,949,
8/20/18,21,271,732,
8/20/18,22,233,1085,
8/20/18,23,129,957,
8/20/18,23,130,932,
8/20/18,23,131,892,
8/20/18,23,133,942,
8/20/18,3,271,1133,
8/20/18,61,342,993,
8/20/18,61,343,514,
8/20/18,61,344,1038,
8/20/18,64,443,941,
8/20/18,64,444,1007,
8/20/18,66,44,994,
8/20/18,69,451,1094,
8/20/18,69,463,1032,
8/20/18,69,235,934,
8/20/18,69,236,822,
8/20/18,69,237,1362,
8/20/18,69,238,822,
8/20/18,70,204,934,
8/20/18,70,205,933,
8/20/18,70,206,936,
8/20/18,70,207,832,
8/20/18,70,208,885,
8/20/18,70,211,906,
8/20/18,70,212,791,
8/20/18,19,35,653,
8/20/18,23,132,805,
8/20/18,61,345,1017,
8/20/18,61,346,992,
8/20/18,208,454,1105,
8/20/18,72,216,877,
8/20/18,73,112,677,
8/20/18,75,228,1072,
8/20/18,75,229,954,
8/20/18,76,405,988,
8/20/18,76,406,851,
8/20/18,76,407,1133,
8/20/18,76,408,915,
8/20/18,28,396,988,
8/20/18,78,76,592,
8/20/18,80,494,1054,
8/20/18,80,496,1146,
8/20/18,80,497,1056,
8/20/18,80,498,1054,
8/20/18,82,424,827,
8/20/18,82,425,933,
8/20/18,83,451,1084,
8/20/18,83,454,845,
8/20/18,30,234,1001,
8/20/18,30,235,1001,
8/20/18,30,237,1001,
8/20/18,85,10,937,
8/20/18,85,11,950,
8/20/18,85,12,929,
8/20/18,85,13,937,
8/20/18,85,14,827,
8/20/18,85,15,911,
8/20/18,88,252,1320,
8/20/18,89,490,1032,
8/20/18,89,491,1042,
8/20/18,89,492,1391,
8/20/18,90,36,1046,
8/20/18,90,37,1087,
8/20/18,91,463,1139,
8/20/18,91,465,866,
8/20/18,91,466,693,
8/20/18,71,AB,1115,
8/20/18,73,113,457,
8/20/18,83,448,852,
8/20/18,30,236,997,
8/20/18,30,238,1019,
8/20/18,87,275,804,
8/20/18,92,100,1040,
8/20/18,92,101,1040,
8/20/18,93,478,1019,
8/20/18,93,479,999,
8/20/18,102,358,944,
8/20/18,102,359,1056,
8/20/18,31,249,400,
8/20/18,31,250,926,
8/20/18,31,251,784,
8/20/18,31,252,846,
8/20/18,31,253,853,
8/20/18,31,254,932,
8/20/18,105,290,1191,
8/20/18,105,292,794,
8/20/18,107,121,1095,
8/20/18,109,494,1048,
8/20/18,109,1,962,
8/20/18,109,6,1069,
8/20/18,112,418,913,
8/20/18,112,419,874,
8/20/18,112,420,926,
8/20/18,112,421,1002,
8/20/18,112,422,922,
8/20/18,112,424,938,
8/20/18,4,49,1097,
8/20/18,4,50,1100,
8/20/18,4,51,1307,
8/20/18,32,467,1155,
8/20/18,103,154,985,
8/20/18,103,155,1013,
8/20/18,103,156,1086,
8/20/18,109,499,991,
8/20/18,5,469,980,
8/20/18,114,265,1136,
8/20/18,114,266,947,
8/20/18,119,368,946,
8/20/18,119,369,1002,
8/20/18,119,370,913,
8/20/18,119,371,950,
8/20/18,122,30,889,
8/20/18,123,41,1090,
8/20/18,124,241,851,
8/20/18,124,242,877,
8/20/18,37,489,1027,
8/20/18,37,490,993,
8/20/18,37,491,1040,
8/20/18,126,54,1098,
8/20/18,127,342,942,
8/20/18,129,464,1015,
8/20/18,129,465,1059,
8/20/18,130,138,1077,
8/20/18,131,103,977,
8/20/18,131,104,942,
8/20/18,131,105,809,
8/20/18,132,14,985,
8/20/18,132,15,1011,
8/20/18,134,84,1021,
8/20/18,134,85,1021,
8/20/18,135,22,1110,
8/20/18,135,23,1048,
8/20/18,136,285,913,
8/20/18,136,286,1123,
8/20/18,136,287,933,
8/20/18,136,288,933,
8/20/18,38,34,946,
8/20/18,124,244,810,
8/20/18,128,129,947,
8/20/18,131,94,943,
8/20/18,131,95,836,
8/20/18,131,96,869,
8/20/18,134,82,946,
8/20/18,36,192,811,
8/20/18,36,197,811,
8/20/18,36,198,811,
8/20/18,36,199,811,
8/20/18,36,204,860,
8/20/18,128,126,957,
8/20/18,128,127,926,
8/20/18,128,128,946,
8/20/18,137,107,972,
8/20/18,137,116,884,
8/20/18,137,117,1188,
8/20/18,138,375,1051,
8/20/18,138,376,1039,
8/20/18,141,59,946,
8/20/18,141,60,841,
8/20/18,141,61,950,
8/20/18,40,363,1064,
8/20/18,40,364,1021,
8/20/18,40,365,1029,
8/20/18,40,366,1019,
8/20/18,40,367,1095,
8/20/18,40,368,1059,
8/20/18,40,369,1136,
8/20/18,40,373,1038,
8/20/18,145,51,1033,
8/20/18,149,263,919,
8/20/18,149,264,960,
8/20/18,149,265,944,
8/20/18,150,207,985,
8/20/18,150,6,796,
8/20/18,152,309,1090,
8/20/18,152,310,863,
8/20/18,152,311,998,
8/20/18,152,312,916,
8/20/18,152,313,981,
8/20/18,157,157,993,
8/20/18,157,158,920,
8/20/18,157,159,1014,
8/20/18,137,108,837,
8/20/18,137,110,920,
8/20/18,144,119,999,
8/20/18,146,365,1096,
8/20/18,146,366,813,
8/20/18,6,229,969,
8/20/18,138,373,1039,
8/20/18,138,374,956,
8/20/18,139,363,1005,
8/20/18,139,364,1018,
8/20/18,139,365,1018,
8/20/18,139,366,1018,
8/20/18,154,156,944,
8/20/18,162,107,952,
8/20/18,162,108,1004,
8/20/18,162,109,887,
8/20/18,162,110,998,
8/20/18,163,432,967,
8/20/18,163,433,1160,
8/20/18,163,435,750,
8/20/18,164,120,937,
8/20/18,164,121,889,
8/20/18,164,122,618,
8/20/18,164,123,555,
8/20/18,164,124,433,
8/20/18,164,125,747,
8/20/18,164,126,488,
8/20/18,165,268,1007,
8/20/18,165,269,1007,
8/20/18,170,47,936,
8/20/18,172,99,1160,
8/20/18,172,100,1034,
8/20/18,172,101,1173,
8/20/18,172,102,1031,
8/20/18,176,303,986,
8/20/18,176,304,1033,
8/20/18,176,305,1046,
8/20/18,178,403,848,
8/20/18,179,156,780,
8/20/18,166,37,943,
8/20/18,166,38,956,
8/20/18,167,202,1168,
8/20/18,178,400,867,
8/20/18,178,402,801,
8/20/18,43,159,1033,
8/20/18,181,332,926,
8/20/18,44,297,981,
8/20/18,44,298,1123,
8/20/18,44,299,988,
8/20/18,44,300,1017,
8/20/18,184,204,1029,
8/20/18,184,205,991,
8/20/18,184,206,1050,
8/20/18,184,207,981,
8/20/18,185,219,975,
8/20/18,45,449,950,
8/20/18,186,342,963,
8/20/18,186,343,1012,
8/20/18,188,207,996,
8/20/18,46,116,739,
8/20/18,46,117,744,
8/20/18,50,212,989,
8/20/18,50,213,1007,
8/20/18,212,365,1068,
8/20/18,55,84,975,
8/20/18,185,220,960,
8/20/18,185,221,976,
8/20/18,48,182,1003,
8/20/18,48,183,1006,
8/20/18,48,184,947,
8/20/18,187,278,808,
8/20/18,187,279,1031,
8/20/18,187,281,635,
8/20/18,187,282,1083,
8/20/18,187,283,975,
8/20/18,47,185,955,
8/20/18,47,187,1029,
8/20/18,47,188,1044,
8/21/18,11,443,1032,
8/21/18,13,486,801,
8/21/18,13,4,875,
8/21/18,14,404,895,
8/21/18,14,405,895,
8/21/18,14,406,963,
8/21/18,15,287,1017,
8/21/18,16,184,975,
8/21/18,16,264,889,
8/21/18,16,302,1247,
8/21/18,16,303,1110,
8/21/18,192,176,972,
8/21/18,192,177,918,
8/21/18,194,294,508,
8/21/18,195,198,947,
8/21/18,197,496,973,
8/21/18,201,76,1012,
8/21/18,202,B8,967,
8/21/18,203,402,1001,
8/21/18,9,101,1127,
8/21/18,9,104,1111,
8/21/18,11,441,981,
8/21/18,204,49,937,
8/21/18,206,328,967,
8/21/18,206,329,877,
8/21/18,210,420,1029,
8/21/18,210,427,1356,
8/21/18,210,429,1105,
8/21/18,210,430,1061,
8/21/18,211,346,1072,
8/21/18,2,288,902,
8/21/18,2,289,898,
8/21/18,2,290,1081,
8/21/18,21,272,703,
8/21/18,21,273,765,
8/21/18,21,274,656,
8/21/18,22,234,1017,
8/21/18,22,236,1051,
8/21/18,22,237,859,
8/21/18,63,200,1154,
8/21/18,63,201,892,
8/21/18,63,202,994,
8/21/18,63,203,1007,
8/21/18,63,204,934,
8/21/18,66,45,901,
8/21/18,67,102,664,
8/21/18,67,105,1061,
8/21/18,67,106,1058,
8/21/18,69,464,934,
8/21/18,71,AC,1009,
8/21/18,74,438,911,
